respondent_id,collector_id,date_created,date_modified,ip_address,email_address,first_name,last_name,custom_1,Qual a rede pública federal de ensino você faz parte ?,Qual a sua idade? ,Gênero com o qual você se identifica:,"Se você nasceu no Brasil, em qual Estado?",Você estudou em Rede Pública ou Rede Privada nos Ensinos Fundamental e Médio?,Qual o nível de escolaridade alcançado por seu pai?,Qual o nível de escolaridade alcançado por sua mãe?,"De acordo com os critérios estabelecidos pelo IBGE, como você se reconhece em termos de cor ou raça?",Qual a condição de domicílio em que você vive?,"Você tem filhos? Se sim, quantos morando com você?","Qual a sua principal graduação cursada? Caso tenha mais de uma, indique a mais importante para a sua carreira docente.",Preencha a quantidade de títulos e estágios pós-doutorais obtidos por você:,,,,,De qual Universidade e Campus você faz parte (lotação)? [Incluindo os/as Aposentados/as],Qual a estimativa de distância entre a sua moradia e o local de trabalho?,Qual o seu vínculo com a Universidade?,Você recebe remuneração de qual regime de trabalho? ,Em qual estágio você se encontra na carreira (classe/nível)? [INCLUINDO OS/AS APOSENTADOS/AS],Você teve experiência docente antes do vínculo na universidade atual?,,,,,,"Sendo aposentado/a, quais as atividades você desenvolve na Universidade no momento? [MARQUE VÁRIAS OPÇÕES] [EFETIVOS - MARCAR NSA]",,,,,,,,,,,"Sendo efetivo ou aposentado, em que ano você tomou posse na Universidade a qual está vinculado atualmente? [MARQUE NÃO SE APLICA - SUBSTITUTOS E VISITANTES]","Destas atividades, marque TODAS as que são recorrentes na sua rotina de trabalho ANTES da pandemia.[MARQUE VÁRIAS OPÇÕES]",,,,,,,,,,,,,,,,"Avalie sua satisfação/insatisfação no que tange as suas condições de trabalho docente neste momento de pandemia. *Marque Não Se Aplica (NSA), caso seja aposentado/a.","Em geral, especifique (MARCAR PRINCIPAL) a sua maior insatisfação decorrente do trabalho na Universidade. [INCLUINDO OS/AS APOSENTADOS/AS, SUBSTITUTOS E VISITANTES]","Na sua rotina de trabalho na universidade, você reconhece atitudes de estresse nas relações interpessoais? [NÃO SE APLICA PARA QUEM NÃO ESTÁ ATUANDO]","Nos últimos três anos, você buscou acompanhamento psicológico ou psiquiátrico?",Você possui Plano de Saúde?,Você percebe que a sua carga horária semanal excede o previsto no seu regime de trabalho?,Qual a sua renda familiar?,"Sobre a atividade de ensino, você ministra aula:[Marque várias opções]",,,,,Qual a média anual de orientações que você realizou nos últimos três anos?,,,,,"Nos últimos três anos quais destas atividades você desempenhou na Universidade?[NSA - PARA QUEM NÃO EXERCEU NENHUMA ATIVIDADE, INCLUSIVE APOSENTADO/A]",,,,,,,,,,,,,Qual seu vínculo atual com a APUB?,"Sendo filiado à APUB, por quais motivos você decidiu se filiar ao sindicato? [MARQUE VÁRIAS OPÇÕES]",,,,,,,,,Qual o seu tempo de sindicalização?,Por quais motivos você decidiu NÃO se filiar a um sindicato?[MARQUE VÁRIAS OPÇÕES].,,,,,,,,,"Você que NÃO é filiado/a a um sindicato, diria que é provável se filiar nos próximos 18 meses?","No dia a dia, quais os três principais meios de comunicação em que você mais se informa? [MARQUE ATÉ TRÊS OPÇÕES]",,,,,,"Independente da filiação à APUB, marque os meios de comunicação do sindicato acessados por você. [MARQUE VÁRIAS OPÇÕES]",,,,,,,,,"Em geral, qual o grau de importância você confere a estas ações políticas cotidianas?",,,,,,,,,,,,,,,Quais as atividades você tem participado politicamente da vida universitária? [MARQUE VÁRIAS OPÇÕES],,,,,,,,,Qual a importância você atribui às ações organizadas pela APUB?[RESPONDER FILIADOS/AS E NÃO-FILIADOS/AS],,,,,,,,,,,,,,,,,,,,,"Em sua opinião, quais devem ser as três prioridades da APUB na conjuntura atual? [MARQUE ATÉ TRÊS OPÇÕES INDEPENDENTE DA FILIAÇÃO]",,,,,,,,,,,,Você possui vínculo/filiação com algum partido político?,"Você participa de maneira orgânica de movimentos sociais?  (ambientalista, feminista, sindical, antirracista, etc.)",Agradecemos você ter chegado até o final deste questionário. Fique à vontade caso queira comentar algo que não foi abordado pela pesquisa.
11817472094,260852298,07/22/2020 11:33:45 AM,07/22/2020 11:39:13 AM,45.187.52.9,,,,,Universidade Federal.,Acima dos 70 anos.,Masculino.,Sergipe,Rede Pública.,Ensino fundamental completo.,Ensino superior completo.,Branca.,Próprio.,"0 (tem filhos, mas não mora)",Engenharia Química - Bacharelado,2,1,1,,,UFBA - Salvador.,5-15 km,Aposentado.,,,,,,,,,,,,,,,,,,,consultoria,1993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11815234004,260852298,07/21/2020 08:16:40 PM,07/21/2020 08:28:32 PM,191.34.227.239,,,,,Universidade Federal.,21 a 34 anos.,Masculino.,Sergipe,Rede privada.,Ensino superior completo.,Pós-graduação.,Branca.,Próprio.,Não tenho filho/a.,Medicina - Bacharelado,1,2,Nenhum.,Nenhum.,Nenhum.,UNIVASF - Juazeiro/Petrolina.,1-5 km.,Efetivo.,20h,"Classe A - Professor Auxiliar, Professor Assistente A ou Professor Adjunto A (depende da titulação) - [níveis 1 e 2)",Nenhum.,Nenhum.,Nenhum.,Nenhum.,Nenhum.,Nenhum.,Não Se Aplica (NSA).,,,,,,,,,,,2018,Semanal.,Não se Aplica.,Não se Aplica.,Semanal.,Semanal.,Semanal.,Semanal.,Bimestral.,Mensal.,Mensal.,Mensal.,Trimestral.,Mensal.,Semanal.,Quinzenal.,Mensal.,Satisfeito/a.,Plano de carreira e Salário não valem a pena.,Sim.,Não.,Sim.,Sim.,"Entre R$ 20.896,01 e R$ 40.747,20",,Graduação presencial.,,,,6-8,Nenhum.,Nenhum.,Nenhum.,Nenhum.,,Coordenação de colegiado de curso de graduação.,Coordenação de área do conhecimento.,Representante do colegiado.,,,,,Editor de revista científica,Líder ou vice-líder de grupo de pesquisa.,,,,Não sou filiado a nenhum sindicato.,,,,,,,,,,,,,,,Não possui tempo.,,,,,Provavelmente não.,Facebook.,Instagram.,,,Sites e Blogs.,,,E-mail.,,,,,,,,Importante.,Importante.,Pouco Importante.,Pouco Importante.,Importante.,Importante.,Importante.,Importante.,Pouco Importante.,Pouco Importante.,Importante.,Importante.,Muito importante.,Importante.,Importante.,"Participo (faz campanha, acompanha debates) das eleições para Reitoria",Voto em eleições da Reitoria.,"Participo (faz campanha, acompanha debates) das eleições para Diretoria da Unidade.",Voto nas eleições para Diretoria da Unidade.,,Participo de eleições para Representantes em Conselhos Superiores.,,,,Importante.,Importante.,Importante.,Importante.,Importante.,Importante.,Importante.,Importante.,Importante.,Importante.,Importante.,Importante.,Importante.,Importante.,Pouco Importante.,Pouco Importante.,Importante.,Importante.,Importante.,Importante.,Muito Importante.,Defesa da Universidade e da carreira docente.,Criação de parcerias e convênios.,,,,,,"Conquistas coletivas, salariais e de progressão de carreira.",,,,,Sou filiado.,Não.,Parabéns aos membros da APUB pela criação do presente questionário.
11812844692,260852298,07/21/2020 08:19:34 AM,07/21/2020 01:43:09 PM,187.107.9.151,,,,,Universidade Federal.,45 a 59 anos.,Feminino.,Bahia,Rede Pública.,Ensino fundamental incompleto.,Ensino fundamental incompleto.,Parda.,Próprio.,1,Nutrição - Bacharelado,1,Nenhum.,1,1,Nenhum.,UFBA - Salvador.,30-50 km.,Efetivo.,Dedicação Exclusiva.,"Classe D - Professor Associado [níveis 1, 2, 3 e 4]",1 a 4 anos.,,,1 a 4 anos.,,1 a 4 anos.,Não Se Aplica (NSA).,,,,,,,,,,,2006,Semanal.,,,Semanal.,Semanal.,Semanal.,Semanal.,Mensal.,Semanal.,Trimestral.,Trimestral.,Trimestral.,Trimestral.,Semanal.,Semanal.,,Insatisfeito/a.,"Infraestrutura inadequada para desenvolver o trabalho (espaço, instalações, equipamentos, internet, etc.)",Sim.,Sim.,Sim.,Sim.,"Entre R$ 10.448,01 e R$ 20.896,00",,Graduação presencial.,,,,3-5,3-5,,,,,,,,,,,Direção de unidade/faculdade,,,,,,Filiado à APUB.,,Conquista de acordo coletivo e melhorias na carreira.,,,,"Importância das Mobilizações de caráter público (atos, protestos, paralisações, reuniões, assembleias e greve).",,Reconhecimento/Valorização do papel do sindicato.,,10 a 15 anos.,,,,,,,,,,,,Instagram.,,,Sites e Blogs.,Whatsapp.,"Comunicação visual (faixas, banners, panfletos, materiais impressos, entre outros).",E-mail.,,,,,,,,Importante.,Importante.,Importante.,Importante.,Importante.,Importante.,Importante.,Importante.,Importante.,Importante.,Muito importante.,Importante.,Importante.,Muito importante.,Importante.,,Voto em eleições da Reitoria.,"Participo (faz campanha, acompanha debates) das eleições para Diretoria da Unidade.",Voto nas eleições para Diretoria da Unidade.,,,Assino manifestos dentro da Universidade.,,,Muito Importante.,Importante.,Muito Importante.,Importante.,Importante.,Importante.,Importante.,Importante.,Importante.,Importante.,Importante.,Importante.,Importante.,Muito Importante.,Pouco Importante.,Importante.,Importante.,Importante.,Importante.,Importante.,Importante.,Defesa da Universidade e da carreira docente.,,,,,,,,,,Organizar atendimentos para cuidado e saúde docente.,,Não sou filiado.,Não.,
11811370683,260852298,07/20/2020 08:23:39 PM,07/20/2020 08:38:36 PM,200.128.60.61,,,,,Universidade Federal.,45 a 59 anos.,Masculino.,Bahia,Rede Pública.,Ensino médio completo.,Ensino médio completo.,Branca.,Próprio financiado.,"0 (tem filhos, mas não mora)",Matemática - Bacharelado,1,,1,1,,UFBA - Salvador.,5-15 km,Efetivo.,Dedicação Exclusiva.,Classe E - denominação Professor Titular [nível único],Nenhum.,Nenhum.,Nenhum.,Até 1 ano.,Nenhum.,Nenhum.,Não Se Aplica (NSA).,,,,,,,,,,,1993,Semanal.,Semanal.,Semanal.,Semanal.,Semanal.,Semanal.,Mensal.,Trimestral.,Semanal.,Não se Aplica.,Não se Aplica.,Não se Aplica.,Não se Aplica.,Semanal.,Semanal.,Semanal.,Prefiro não responder.,Prefiro não responder.,Prefiro não responder.,Não.,Sim.,Não.,"Entre R$ 10.448,01 e R$ 20.896,00",,Graduação presencial.,,Pós-graduação presencial.,,Nenhum.,Nenhum.,6-8,Nenhum.,Nenhum.,,Coordenação de colegiado de curso de graduação.,,Representante do colegiado.,,,,,,,,,Outros.,Filiado à APUB.,Assistência/Assessoria Jurídica.,Conquista de acordo coletivo e melhorias na carreira.,Convênios (descontos em lojas e serviços).,Eventos Culturais.,,,,,,20 a 30 anos.,,,,,,,,,,,Facebook.,Instagram.,,Jornal impresso ou Digital,,Whatsapp.,,E-mail.,,,,Site do sindicato.,,,,Muito importante.,Muito importante.,Muito importante.,Muito importante.,Muito importante.,Muito importante.,Muito importante.,Muito importante.,Muito importante.,Muito importante.,Muito importante.,Muito importante.,Muito importante.,Muito importante.,Muito importante.,,Voto em eleições da Reitoria.,,Voto nas eleições para Diretoria da Unidade.,,,,,,Muito Importante.,Muito Importante.,Muito Importante.,Muito Importante.,Muito Importante.,Muito Importante.,Muito Importante.,Muito Importante.,Muito Importante.,Muito Importante.,Muito Importante.,Muito Importante.,Muito Importante.,Muito Importante.,Muito Importante.,Muito Importante.,Muito Importante.,Muito Importante.,Muito Importante.,,Muito Importante.,Defesa da Universidade e da carreira docente.,Criação de parcerias e convênios.,,Parceria com corretoras de Plano de Saúde.,,,,,,,,,Não sou filiado.,Não.,
11810397839,260852298,07/20/2020 03:22:02 PM,07/31/2020 01:01:42 PM,179.70.253.117,,,,,Universidade Federal.,60 a 70 anos.,Feminino.,Bahia,Rede Pública.,Ensino médio completo.,Ensino fundamental completo.,Branca.,Próprio financiado.,1,Educação Física - Licenciatura,2,,1,1,,UFBA - Salvador.,5-15 km,Efetivo.,20h,"Classe C - Professor Adjunto [níveis 1, 2, 3 e 4]",Acima de 16 anos.,Acima de 16 anos.,,Acima de 16 anos.,,,,Atuação em Pesquisa ligada à Programa de Pós-Graduação.,Docência na Graduação.,,,,,,"Participação em comissões institucionais da Universidade (eventos científicos, planejamento, reuniões, etc.).",,,1994,Semanal.,,,Mensal.,Semanal.,Semanal.,Quinzenal.,Mensal.,Bimestral.,Trimestral.,Não se Aplica.,Trimestral.,Trimestral.,Semanal.,Quinzenal.,Bimestral.,Satisfeito/a.,"Infraestrutura inadequada para desenvolver o trabalho (espaço, instalações, equipamentos, internet, etc.)",Sim.,Não.,Sim.,Não.,"Entre R$ 6.101,07 e R$ 10.448,00",,Graduação presencial.,,,,6-8,,,,,,,,Representante do colegiado.,,,,,,,,,,Filiado à APUB.,,,,,,,Convite/Indicação de colega.,,,15 a 20 anos.,,,,,,,,,,,Facebook.,,,,Sites e Blogs.,Whatsapp.,"Comunicação visual (faixas, banners, panfletos, materiais impressos, entre outros).",E-mail.,Facebook.,,,,,Whatsapp.,,Importante.,Muito importante.,Importante.,Importante.,Importante.,Pouco Importante.,Importante.,Importante.,Importante.,Muito importante.,Importante.,Importante.,Importante.,Importante.,Muito importante.,"Participo (faz campanha, acompanha debates) das eleições para Reitoria",Voto em eleições da Reitoria.,"Participo (faz campanha, acompanha debates) das eleições para Diretoria da Unidade.",Voto nas eleições para Diretoria da Unidade.,Faço parte de um coletivo dentro da Universidade.,Participo de eleições para Representantes em Conselhos Superiores.,Assino manifestos dentro da Universidade.,,,Muito Importante.,Importante.,Muito Importante.,Importante.,Importante.,Muito Importante.,Muito Importante.,Importante.,Muito Importante.,Muito Importante.,Muito Importante.,Muito Importante.,Muito Importante.,Muito Importante.,Importante.,Muito Importante.,Muito Importante.,Muito Importante.,Muito Importante.,Importante.,Muito Importante.,Defesa da Universidade e da carreira docente.,,Novos canais de comunicação e divulgação das ações.,,,,Valorização da Extensão.,,,,,,Não sou filiado.,Não.,"Considero o sindicato com efetivas ações políticas e sociais, além da excelente articulação com os docentes. "
11809501254,260852298,07/20/2020 11:12:05 AM,07/20/2020 11:18:47 AM,177.136.118.71,,,,,Universidade Federal.,35 a 44 anos.,Masculino.,Bahia,Rede privada.,Ensino superior completo.,Ensino técnico de nível médio.,Parda.,Alugado.,1,Engenharia Química - Bacharelado,1,,1,1,,UFBA - Salvador.,5-15 km,Efetivo.,Dedicação Exclusiva.,"Classe A - Professor Auxiliar, Professor Assistente A ou Professor Adjunto A (depende da titulação) - [níveis 1 e 2)",,,,1 a 4 anos.,,,Não Se Aplica (NSA).,,,,,,,,,,,2020,Semanal.,,,,Semanal.,Semanal.,Mensal.,Bimestral.,Semanal.,Semanal.,Mensal.,Não se Aplica.,Semanal.,Semanal.,Semanal.,Mensal.,Satisfeito/a.,Dificuldade nas relações interpessoais.,Prefiro não responder.,Não.,Sim.,Não.,"Entre R$ 20.896,01 e R$ 40.747,20",,Graduação presencial.,,Pós-graduação presencial.,,1-3,,1-3,1-3,,Não Se Aplica (NSA).,,,,,,,,,,,,,Não sou filiado a nenhum sindicato.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11806141536,260852298,07/19/2020 12:47:56 AM,07/19/2020 01:16:06 AM,177.193.196.200,,,,,Universidade Federal.,Acima dos 70 anos.,Feminino.,,Rede privada.,Ensino médio incompleto.,Ensino médio incompleto.,Branca.,Próprio.,"0 (tem filhos, mas não mora)",,1,1,1,1,1,UFBA - Salvador.,5-15 km,Aposentado.,,,,,,,,,,Atuação em Pesquisa ligada à Programa de Pós-Graduação.,,,Docência na Pós-Graduação Stricto Sensu.,,,,,,Orientacão doutorandos ,1994,Não se Aplica.,,,Quinzenal.,Semanal.,Semanal.,,,Semanal.,Bimestral.,Trimestral.,Trimestral.,Trimestral.,Mensal.,Quinzenal.,Não se Aplica.,Não Se Aplica (NSA).,Outra.,Sim.,Prefiro não responder.,Sim.,,"Entre R$ 10.448,01 e R$ 20.896,00",,,,,,6-8,1-3,1-3,6-8,,,,,,,,,,,Líder ou vice-líder de grupo de pesquisa.,Atividades de função/nomeação na reitoria e/ou pró-reitorias.,,,Filiado à APUB.,,,,,,,,Reconhecimento/Valorização do papel do sindicato.,,20 a 30 anos.,,,,,,,,,,,,,,Jornal impresso ou Digital,Sites e Blogs.,Whatsapp.,,E-mail.,,,Jornal do sindicato.,,,Whatsapp.,,Muito importante.,,Importante.,Muito importante.,,Importante.,Muito importante.,Importante.,Muito importante.,Muito importante.,Importante.,Muito importante.,Importante.,Muito importante.,Muito importante.,"Participo (faz campanha, acompanha debates) das eleições para Reitoria",Voto em eleições da Reitoria.,,,,,,"Participação nas atividades (GT’s, Assembléias, Votações, Mobilizações) do sindicato.",,Muito Importante.,Importante.,Importante.,Muito Importante.,Importante.,Importante.,Importante.,Importante.,,,,,Muito Importante.,Muito Importante.,Importante.,Importante.,Muito Importante.,Muito Importante.,Muito Importante.,Importante.,Importante.,Defesa da Universidade e da carreira docente.,,,Parceria com corretoras de Plano de Saúde.,,,,,,,Organizar atendimentos para cuidado e saúde docente.,,Não sou filiado.,Não.,
11804990572,260852298,07/18/2020 11:40:55 AM,07/18/2020 11:59:05 AM,177.50.226.124,,,,,Universidade Federal.,35 a 44 anos.,Masculino.,Rio de Janeiro,Rede privada.,Pós-graduação.,Pós-graduação.,Branca.,Alugado.,Não tenho filho/a.,Design - Bacharelado,1,Nenhum.,1,1,Nenhum.,UFBA - Salvador.,5-15 km,Efetivo.,Dedicação Exclusiva.,"Classe A - Professor Auxiliar, Professor Assistente A ou Professor Adjunto A (depende da titulação) - [níveis 1 e 2)",Nenhum.,Nenhum.,Nenhum.,4 a 8 anos,Nenhum.,Nenhum.,Não Se Aplica (NSA).,,,,,,,,,,,2017,Semanal.,Não se Aplica.,Não se Aplica.,Semanal.,Semanal.,Semanal.,Semanal.,Não se Aplica.,Semanal.,Trimestral.,Trimestral.,Trimestral.,Trimestral.,Semanal.,Quinzenal.,Não se Aplica.,Satisfeito/a.,Plano de carreira e Salário não valem a pena.,Não.,Sim.,Sim.,Não.,"Entre R$ 6.101,07 e R$ 10.448,00",,Graduação presencial.,,,,1-3,1-3,Nenhum.,Nenhum.,Nenhum.,,Coordenação de colegiado de curso de graduação.,,Representante do colegiado.,,,,,,Líder ou vice-líder de grupo de pesquisa.,,,,Filiado à APUB.,,,,,,"Importância das Mobilizações de caráter público (atos, protestos, paralisações, reuniões, assembleias e greve).",,Reconhecimento/Valorização do papel do sindicato.,,1 a 5 anos.,,,,,,,,,,,Facebook.,Instagram.,Twitter.,Jornal impresso ou Digital,Sites e Blogs.,Whatsapp.,"Comunicação visual (faixas, banners, panfletos, materiais impressos, entre outros).",E-mail.,,,,,,,,Pouco Importante.,Importante.,Importante.,Importante.,Pouco Importante.,Pouco Importante.,Muito importante.,Importante.,Pouco Importante.,Pouco Importante.,Pouco Importante.,Importante.,Nada Importante.,Pouco Importante.,Pouco Importante.,,Voto em eleições da Reitoria.,"Participo (faz campanha, acompanha debates) das eleições para Diretoria da Unidade.",Voto nas eleições para Diretoria da Unidade.,,Participo de eleições para Representantes em Conselhos Superiores.,Assino manifestos dentro da Universidade.,,,Pouco Importante.,Importante.,Muito Importante.,Muito Importante.,Muito Importante.,Muito Importante.,Pouco Importante.,Pouco Importante.,Pouco Importante.,Muito Importante.,Pouco Importante.,Importante.,Importante.,Pouco Importante.,Pouco Importante.,Pouco Importante.,Importante.,Importante.,Muito Importante.,Muito Importante.,Muito Importante.,Defesa da Universidade e da carreira docente.,,,,Reformulação e qualificação da Assessoria Jurídica.,,,"Conquistas coletivas, salariais e de progressão de carreira.",Ampliar a participação política.,Realizar cursos de formação sindical.,,,Não sou filiado.,Não.,
11802231881,260852298,07/17/2020 12:22:21 PM,07/17/2020 12:47:05 PM,177.177.55.7,,,,,Universidade Federal.,Acima dos 70 anos.,Feminino.,Bahia,Rede privada.,Ensino fundamental incompleto.,Ensino fundamental incompleto.,Parda.,Próprio.,Não tenho filho/a.,Farmácia - Bacharelado,1,1,1,Nenhum.,Nenhum.,UFBA - Salvador.,5-15 km,Aposentado.,,,,,,,,,Não Se Aplica (NSA).,,,,,,,,,,,Não Se Aplica.,Não se Aplica.,Não se Aplica.,Não se Aplica.,Não se Aplica.,Não se Aplica.,Não se Aplica.,Não se Aplica.,Não se Aplica.,Não se Aplica.,Não se Aplica.,Não se Aplica.,Não se Aplica.,Não se Aplica.,Não se Aplica.,Não se Aplica.,Não se Aplica.,Não Se Aplica (NSA).,Prefiro não responder.,Não Se Aplica (NSA).,Não.,Sim.,Não sabe.,"Entre R$ 10.448,01 e R$ 20.896,00",,,,,,,,,,,Não Se Aplica (NSA).,,,,,,,,,,,,,Filiado à APUB.,,,,,,,,Reconhecimento/Valorização do papel do sindicato.,,Mais de 30 anos.,,,,,,,,,,,,Instagram.,,,Sites e Blogs.,Whatsapp.,,E-mail.,,,Jornal do sindicato.,,Contato com dirigente sindical e/ou conselho de representante.,Whatsapp.,,Muito importante.,Muito importante.,Muito importante.,Importante.,Importante.,Importante.,Muito importante.,Importante.,Muito importante.,Importante.,Muito importante.,Importante.,Importante.,Importante.,Muito importante.,,,,,,,,"Participação nas atividades (GT’s, Assembléias, Votações, Mobilizações) do sindicato.",,Importante.,Muito Importante.,Muito Importante.,Muito Importante.,Muito Importante.,Muito Importante.,Muito Importante.,Muito Importante.,Importante.,Importante.,Muito Importante.,Muito Importante.,Muito Importante.,Muito Importante.,Importante.,Importante.,Muito Importante.,Importante.,Importante.,Importante.,Importante.,Defesa da Universidade e da carreira docente.,,,,,,,,,,,,Não sou filiado.,Não.,
11802028279,260852298,07/17/2020 11:25:47 AM,07/17/2020 11:48:19 AM,179.199.1.84,,,,,Universidade Federal.,Acima dos 70 anos.,Feminino.,Bahia,Rede privada.,Ensino médio completo.,Ensino médio completo.,Branca.,Próprio.,Não tenho filho/a.,Farmácia - Bacharelado,1,2,1,1,1,UFBA - Salvador.,1-5 km.,Aposentado.,,,,,,,,,,,,,,,,"Atuação em Sindicato (Direção, Grupos de Trabalho, Comissões, Conselhos, etc.)",,,,1974,Não se Aplica.,Não se Aplica.,Não se Aplica.,Não se Aplica.,Semanal.,Semanal.,Semanal.,Não se Aplica.,Não se Aplica.,Não se Aplica.,Não se Aplica.,Não se Aplica.,Não se Aplica.,Não se Aplica.,Não se Aplica.,Não se Aplica.,Não Se Aplica (NSA).,Prefiro não responder.,Não Se Aplica (NSA).,Não.,Sim.,,"Entre R$ 10.448,01 e R$ 20.896,00",,,,,,,,,,,Não Se Aplica (NSA).,,,,,,,,,,,,,Filiado à APUB.,,,,,Formação política e/ou sindical.,"Importância das Mobilizações de caráter público (atos, protestos, paralisações, reuniões, assembleias e greve).",,Reconhecimento/Valorização do papel do sindicato.,,Mais de 30 anos.,,,,,,,,,,,,Instagram.,,Jornal impresso ou Digital,Sites e Blogs.,,"Comunicação visual (faixas, banners, panfletos, materiais impressos, entre outros).",E-mail.,,,Jornal do sindicato.,,Contato com dirigente sindical e/ou conselho de representante.,Whatsapp.,,Muito importante.,Muito importante.,Muito importante.,Muito importante.,Muito importante.,Importante.,Muito importante.,Muito importante.,Muito importante.,Muito importante.,Muito importante.,Muito importante.,Importante.,Muito importante.,Importante.,"Participo (faz campanha, acompanha debates) das eleições para Reitoria",,"Participo (faz campanha, acompanha debates) das eleições para Diretoria da Unidade.",,,,Assino manifestos dentro da Universidade.,"Participação nas atividades (GT’s, Assembléias, Votações, Mobilizações) do sindicato.",,Muito Importante.,Muito Importante.,Muito Importante.,Muito Importante.,Importante.,Muito Importante.,Muito Importante.,Importante.,Importante.,Muito Importante.,Importante.,Pouco Importante.,Muito Importante.,Importante.,Importante.,Importante.,Muito Importante.,Muito Importante.,Muito Importante.,Muito Importante.,Muito Importante.,Defesa da Universidade e da carreira docente.,,,,Reformulação e qualificação da Assessoria Jurídica.,,,"Conquistas coletivas, salariais e de progressão de carreira.",,,,,Não sou filiado.,Sim.,
11798692411,260852298,07/16/2020 02:26:33 PM,07/16/2020 02:39:44 PM,177.82.201.137,,,,,Universidade Federal.,Acima dos 70 anos.,,Bahia,Rede privada.,Ensino fundamental incompleto.,Ensino fundamental incompleto.,Parda.,Próprio.,4,Ciências Contábeis - Bacharelado,,,1,1,Nenhum.,UFBA - Salvador.,5-15 km,Aposentado.,,,,,,,,,Não Se Aplica (NSA).,,,,,,,,,Nenhuma das alternativas anteriores.,APUB SAUDE -  PLANO DE SAÚDE DOS PROFESSORES DAS UNIVERSIDADES FEDERAIS NA BAHIA,Não Se Aplica.,Não se Aplica.,Não se Aplica.,Não se Aplica.,Não se Aplica.,Semanal.,Não se Aplica.,Não se Aplica.,Não se Aplica.,Não se Aplica.,Não se Aplica.,Não se Aplica.,Não se Aplica.,Não se Aplica.,Não se Aplica.,Não se Aplica.,Não se Aplica.,Não Se Aplica (NSA).,,,Não.,Sim.,,"Entre R$ 3.134,41 e R$ 6.101,06",,,,,,,,,,,,,,,,,,,,,,,,Filiado à APUB.,Assistência/Assessoria Jurídica.,Conquista de acordo coletivo e melhorias na carreira.,,,,,,Reconhecimento/Valorização do papel do sindicato.,,5 a 10 anos.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11796210843,260852298,07/15/2020 10:29:16 PM,07/15/2020 10:52:43 PM,168.194.106.16,,,,,Universidade Federal.,45 a 59 anos.,Masculino.,Bahia,Rede privada.,Ensino superior completo.,Pós-graduação.,Sem declaração.,Próprio.,2,Engenharia Química - Bacharelado,1,Nenhum.,1,1,Nenhum.,UNIVASF - Juazeiro/Petrolina.,1-5 km.,Efetivo.,Dedicação Exclusiva.,"Classe D - Professor Associado [níveis 1, 2, 3 e 4]",,,,4 a 8 anos,,,Não Se Aplica (NSA).,,,,,,,,,,,2007,Semanal.,,,Semanal.,Semanal.,Semanal.,Quinzenal.,Trimestral.,Bimestral.,Trimestral.,Trimestral.,Não se Aplica.,Trimestral.,Quinzenal.,Semanal.,Bimestral.,Satisfeito/a.,Dificuldade nas relações interpessoais.,Sim.,Não.,Sim.,Sim.,"Entre R$ 10.448,01 e R$ 20.896,00",,Graduação presencial.,,,,8-10,1-3,Nenhum.,Nenhum.,3-5,,Coordenação de colegiado de curso de graduação.,,Representante do colegiado.,,,,,,Líder ou vice-líder de grupo de pesquisa.,,,,Não sou filiado a nenhum sindicato.,,,,,,,,,,,,,,,,,O desconto é muito alto.,,,Provavelmente não.,Facebook.,,,Jornal impresso ou Digital,Sites e Blogs.,,,,,,,,,,Não acompanho as comunicações do sindicato.,Pouco Importante.,Importante.,Muito importante.,Pouco Importante.,Pouco Importante.,Importante.,Pouco Importante.,Pouco Importante.,Importante.,Pouco Importante.,Pouco Importante.,Pouco Importante.,Pouco Importante.,Pouco Importante.,Pouco Importante.,"Participo (faz campanha, acompanha debates) das eleições para Reitoria",Voto em eleições da Reitoria.,,,,,,,,Pouco Importante.,Importante.,Importante.,Importante.,Importante.,Importante.,Pouco Importante.,Pouco Importante.,Importante.,Importante.,Importante.,Importante.,Importante.,Pouco Importante.,Importante.,Pouco Importante.,Importante.,Importante.,Importante.,Pouco Importante.,Importante.,Defesa da Universidade e da carreira docente.,,Novos canais de comunicação e divulgação das ações.,Parceria com corretoras de Plano de Saúde.,,,,,,,,,Não sou filiado.,Não.,"Incompreensível a adesão da APUB ao PROIFES, organização fraca e omissa."
